,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_No,Referred a Friend_Yes,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
219,1,0.0,0.014084507042253521,0.5149029805961192,0.07058823529411765,0.364179104477612,0.009854604200323103,0.0,0.0,0.014441526964249647,0.012130311442043601,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
220,0,0.09090909090909091,0.0,0.09781956391278254,0.12941176470588237,0.7646766169154229,0.008804523424878837,0.0,0.0,0.001371776745438632,0.007101000511374988,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
221,0,0.09090909090909091,0.7323943661971831,0.15883176635327065,0.07058823529411765,0.8323383084577115,0.6381952457881375,0.0,0.0,0.11805134765142845,0.5372358883644692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
222,0,0.09090909090909091,0.704225352112676,0.4428885777155431,0.35294117647058826,0.7517412935323383,0.5460593122547888,0.0,0.0,0.3167541910725106,0.5290963337912754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
223,0,0.0,1.0,0.120624124824965,0.023529411764705882,0.854726368159204,0.8852007846757443,0.0,0.0,0.12179357705514039,0.7317516456001995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
224,0,0.0,0.056338028169014086,0.09181836367273453,0.12941176470588237,0.727860696517413,0.049728825294253404,0.0,0.0,0.006438093314481923,0.04076008610967807,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
225,0,0.0,0.0,0.5699139827965592,0.21176470588235294,0.5681592039800994,0.0065255019616893605,0.0,0.0,0.007992212572095423,0.007448690349462153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
226,2,0.0,0.14084507042253522,0.08201640328065612,0.058823529411764705,0.6621890547263681,0.10247519039926149,0.0,0.0,0.012651765075517855,0.08404069777286596,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
227,0,0.09090909090909091,0.6901408450704225,0.6313262652530506,0.047058823529411764,0.764179104477612,0.5619547657512116,0.0,0.3333333333333333,0.4426715141722211,0.5865879773820987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
228,1,0.0,0.056338028169014086,0.373874774954991,0.32941176470588235,0.3194029850746269,0.02520770828525271,0.0,0.0,0.026215242711910055,0.02793620117243722,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229,0,0.0,0.056338028169014086,0.7273454690938187,0.1411764705882353,0.7119402985074627,0.055827371336256634,0.0,0.0,0.05099979802060191,0.0598785117520294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
230,0,0.0,0.11267605633802817,0.21324264852970592,0.17647058823529413,0.8079601990049752,0.10392337872144011,0.0,0.0,0.026913754797010705,0.0897653883797089,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
231,1,0.0,0.014084507042253521,0.19103820764152832,0.32941176470588235,0.5169154228855721,0.011210477729056081,0.0,0.0,0.005358064588523083,0.010267235764189527,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
232,1,0.18181818181818182,0.704225352112676,0.8717743548709741,0.25882352941176473,0.6562189054726368,0.476257789060697,0.0,0.0,0.6234935703224938,0.5732159165183152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
233,0,0.0,0.352112676056338,0.025205041008201638,0.21176470588235294,0.8706467661691543,0.31057581352411723,0.0,0.6,0.00919006261361341,0.2539174372098116,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
234,2,0.09090909090909091,0.23943661971830985,0.0,0.1411764705882353,0.29950248756218906,0.09138010616201248,0.0,0.0,0.0,0.07128454462226547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
235,0,0.09090909090909091,0.0,0.4848969793958791,0.10588235294117647,0.3114427860696517,0.0035483498730671586,0.0,0.0,0.006799973069413587,0.0047349034314051975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
236,1,0.09090909090909091,0.014084507042253521,0.13722744548909782,0.23529411764705882,0.31741293532338305,0.011112393261020079,0.0,0.0,0.0038488296415987795,0.009704610389830295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
237,0,0.09090909090909091,0.39436619718309857,0.707741548309662,0.24705882352941178,0.772636815920398,0.314608816062774,0.0,0.3333333333333333,0.28782625283332214,0.34316174237763397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
238,1,0.0,0.0,0.0,0.17647058823529413,0.06965174129353234,0.0007442880221555504,0.0,0.0,0.0,0.0003513022000413164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
239,0,0.09090909090909091,0.6338028169014085,0.10722144428885777,0.25882352941176473,0.8233830845771144,0.5378779136856682,0.0,0.0,0.06916672277205503,0.44298846189014573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
240,1,0.0,0.0,0.49509901980396076,0.25882352941176473,0.5263681592039802,0.006040849296099701,0.0,0.13333333333333333,0.006943041809735408,0.008537817478639088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
241,0,0.0,0.2676056338028169,0.23644728945789156,0.058823529411764705,0.6059701492537314,0.17333256404338798,0.0,0.0,0.06631656904329092,0.1567710902672809,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
242,0,0.09090909090909091,0.6338028169014085,0.9725945189037807,0.03529411764705882,0.618407960199005,0.4138472190168474,0.0,0.13333333333333333,0.6274041158912902,0.527437356563831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
243,0,0.0,0.014084507042253521,0.5039007801560312,0.16470588235294117,0.7522388059701492,0.020534271867066696,0.0,0.0,0.014132947328261408,0.02038907395972442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
244,1,0.0,0.0,0.524504900980196,0.25882352941176473,0.37363184079601985,0.004269559196861297,0.0,0.0,0.007355416414192419,0.005478146903472043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
245,0,0.0,0.5633802816901409,0.841368273654731,0.24705882352941178,0.7975124378109454,0.48106969766905144,0.0,0.0,0.4837574900693463,0.5319970604404598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
246,0,0.09090909090909091,0.9154929577464789,0.6007201440288058,0.17647058823529413,0.6084577114427862,0.5926378952227095,0.0,1.0,0.5559987881236115,0.656115107913669,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
247,0,0.0,0.4788732394366197,0.7939587917583516,0.29411764705882354,0.8273631840796021,0.4012808677590584,0.0,0.0,0.3896940012118764,0.439271341439323,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
248,1,0.0,0.1267605633802817,0.3376675335067013,0.2823529411764706,0.7119402985074627,0.10333487191322409,0.0,0.0,0.04735294777710452,0.09588472953004298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249,0,0.0,0.352112676056338,0.6939387877575515,0.3176470588235294,0.7263681592039801,0.26921301638587586,0.0,0.0,0.25301846989384863,0.2919131633340746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
250,1,0.0,0.23943661971830985,0.04720944188837767,0.24705882352941178,0.6686567164179105,0.17159589199169167,0.0,0.0,0.011916784487982226,0.13789920832830047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
251,0,0.0,0.0,0.5693138627725545,0.1411764705882353,0.5313432835820896,0.006098546042003232,0.0,0.0,0.0079837967638412,0.0071118375972374455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
252,0,0.0,0.0,0.9791958391678336,0.27058823529411763,0.5567164179104478,0.00639279944611124,0.0,0.0,0.013731793801476695,0.009192558082829202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
253,0,0.7272727272727273,0.5915492957746479,0.625125025005001,0.23529411764705882,0.8233830845771144,0.5042234018001384,0.0,1.0,0.3769580780538163,0.5292823704319143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
254,0,0.2727272727272727,0.3380281690140845,0.672734546909382,0.29411764705882354,0.7044776119402985,0.2490941610893145,0.0,0.0,0.23585302632464825,0.2706417699670484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
255,0,0.09090909090909091,0.49295774647887325,0.3322664532906581,0.03529411764705882,0.7786069651741293,0.39433417955227323,0.0,0.0,0.16774389012320745,0.36238312033567865,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
256,1,0.09090909090909091,0.0,0.9921984396879375,0.15294117647058825,0.5233830845771144,0.006006231248557581,0.0,0.0,0.013914136313651564,0.008948723650923918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
257,0,0.09090909090909091,0.5633802816901409,0.9009801960392078,0.3411764705882353,0.9323383084577115,0.521128548349873,0.0,0.0,0.5180322718193856,0.5743818063390178,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
258,1,0.0,0.0,0.32386477295459093,0.1411764705882353,0.5059701492537313,0.005804292637895223,0.0,0.0,0.004541731187863283,0.005773457493223999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
259,0,0.0,0.014084507042253521,0.879375875175035,0.16470588235294117,0.6,0.015087699053773367,0.0,0.0,0.024663928723714628,0.01951668854779663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
260,0,0.0,0.676056338028169,0.6473294658931786,0.023529411764705882,0.7756218905472637,0.5422859450726979,0.0,0.0,0.4448147400076304,0.5673693086955196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
261,1,0.0,0.07042253521126761,0.17823564712942588,0.3176470588235294,0.5587064676616916,0.047922917147472884,0.0,0.13333333333333333,0.01499697030902848,0.04390825955272185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
262,0,0.09090909090909091,0.08450704225352113,0.42868573714742947,0.1411764705882353,0.6597014925373134,0.07247288252942535,0.0,0.0,0.042081846540541756,0.07003466738612875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
263,2,0.0,0.2676056338028169,0.5859171834366873,0.17647058823529413,0.672139303482587,0.197172859450727,0.0,0.0,0.16433268251082833,0.2069829214299986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
264,2,0.0,0.7464788732394366,0.6699339867973595,0.09411764705882353,0.8283582089552238,0.6178513731825526,0.0,0.0,0.5073217531811756,0.646630851603042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
265,0,0.0,0.014084507042253521,0.3064612922584517,0.24705882352941178,0.5109452736318407,0.013022155550426956,0.0,0.0,0.008595345496981531,0.012727254254967279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
266,1,0.0,0.4084507042253521,0.0,0.08235294117647059,0.21940298507462683,0.1331813985691207,0.0,0.6666666666666666,0.0,0.1130299024549386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
267,0,0.09090909090909091,0.8028169014084507,0.0636127225445089,0.058823529411764705,0.800497512437811,0.6685668128317563,0.0,0.0,0.05174038914697368,0.5396579770547284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
268,0,0.09090909090909091,0.9436619718309859,0.4266853370674134,0.2823529411764706,0.8154228855721394,0.788466420493884,0.0,0.0,0.40688749747525754,0.7478248501152004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
269,0,0.09090909090909091,0.323943661971831,0.26765353070614123,0.1411764705882353,0.7492537313432835,0.25908723747980617,0.0,0.0,0.09008281155322158,0.2315352425418836,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
270,0,0.09090909090909091,0.36619718309859156,0.7899579915983197,0.08235294117647059,0.7691542288557214,0.28749134548811445,0.0,0.0,0.29910624116340134,0.32105499030871015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
271,1,0.0,0.014084507042253521,0.0,0.12941176470588237,0.06069651741293534,0.002659819986152781,0.0,0.0,0.0,0.001850432411014543,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
272,0,0.0,0.39436619718309857,0.41968393678735744,0.18823529411764706,0.8,0.3281733210246942,0.0,0.0,0.1706782019345138,0.3115490598263582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
